Date,MaxTemperature,MinTemperature,AverageTemperature,Humidity,Rainfall,WindSpeed
2025-01-01,16.8,7.7,11.1,89,0.0,9.4
2025-01-02,18.2,8.5,12.4,85,0.0,10.1
2025-01-03,19.6,8.6,12.8,86,0.0,6.1
2025-01-04,21.1,8.4,13.5,89,0.0,7.3
2025-01-05,18.1,9.2,12.4,90,0.0,9.1
2025-01-06,18.0,8.8,13.0,89,4.9,9.3
2025-01-07,17.5,10.2,13.0,88,0.0,13.8
2025-01-08,18.4,8.7,12.7,75,0.0,11.1
2025-01-09,18.7,8.0,12.8,77,0.0,4.9
2025-01-10,17.9,7.9,12.1,85,0.0,6.4
2025-01-11,16.8,8.0,12.2,88,3.9,14.1
2025-01-12,18.0,9.8,13.2,87,0.1,6.2
2025-01-13,19.0,9.2,13.4,86,0.0,8.6
2025-01-14,18.2,8.7,13.2,83,0.0,8.1
2025-01-15,18.4,9.1,13.0,87,2.9,6.3
2025-01-16,18.0,11.1,13.9,84,0.7,6.2
2025-01-17,18.9,9.2,13.2,81,0.0,9.3
2025-01-18,17.8,7.8,12.3,86,0.0,8.6
2025-01-19,21.3,8.9,14.6,86,0.0,5.5
2025-01-20,21.9,11.7,16.3,83,0.0,10.2
2025-01-21,21.9,11.1,16.0,78,0.0,10.0
2025-01-22,22.8,10.4,16.2,75,0.0,6.6
2025-01-23,21.9,11.7,16.3,71,1.6,11.1
2025-01-24,20.9,10.4,14.9,67,0.0,12.9
2025-01-25,20.8,9.0,14.2,63,0.0,11.6
2025-01-26,21.0,8.2,14.1,62,0.0,10.1
2025-01-27,21.5,7.8,14.4,62,0.0,9.5
2025-01-28,22.9,8.0,15.3,58,0.0,8.3
2025-01-29,24.0,10.2,16.6,63,0.0,9.7
2025-01-30,24.8,11.3,17.7,66,0.0,7.6
2025-01-31,26.3,12.1,18.8,65,0.0,8.1
2025-02-01,25.5,12.7,19.1,63,0.0,15.6
2025-02-02,23.6,13.7,17.9,70,0.0,11.3
2025-02-03,22.8,10.8,16.4,66,1.7,6.5
2025-02-04,22.9,13.0,17.6,70,0.7,8.9
2025-02-05,21.4,11.9,16.2,68,0.3,12.0
2025-02-06,21.1,11.4,15.9,51,0.0,16.8
2025-02-07,20.8,10.6,15.3,52,0.0,17.3
2025-02-08,23.3,11.1,16.7,52,0.0,12.6
2025-02-09,25.2,10.8,17.8,59,0.0,8.1
2025-02-10,27.2,11.7,19.2,59,0.0,7.1
2025-02-11,27.9,12.3,20.3,60,0.0,9.5
2025-02-12,25.3,13.6,19.2,51,0.0,16.2
2025-02-13,23.6,13.7,18.3,47,0.0,16.1
2025-02-14,24.6,12.3,18.5,42,0.0,14.1
2025-02-15,25.6,13.0,19.9,46,0.0,10.3
2025-02-16,26.6,13.5,20.4,52,0.0,8.4
2025-02-17,28.8,16.2,21.7,52,0.0,7.9
2025-02-18,26.4,16.8,20.9,53,0.0,9.6
2025-02-19,27.0,14.2,20.6,51,1.0,8.5
2025-02-20,23.7,15.1,19.0,69,7.1,16.6
2025-02-21,25.1,13.7,19.0,71,0.4,11.2
2025-02-22,23.9,13.5,18.3,66,0.0,11.9
2025-02-23,25.1,13.3,18.9,62,0.0,9.1
2025-02-24,26.9,13.3,20.1,57,0.0,10.3
2025-02-25,28.1,14.4,21.4,54,0.0,7.4
2025-02-26,30.1,17.9,23.7,55,0.0,8.9
2025-02-27,23.4,19.1,21.1,70,1.0,17.1
2025-02-28,23.4,18.2,20.0,73,3.3,12.9
2025-03-01,24.1,15.5,19.5,81,7.7,15.8
2025-03-02,24.6,15.4,19.1,67,0.0,13.2
2025-03-03,26.9,12.8,19.8,59,0.0,7.8
2025-03-04,24.4,15.6,19.8,60,0.0,17.0
2025-03-05,22.8,12.6,17.8,45,0.0,22.7
2025-03-06,26.6,12.8,19.6,41,0.0,14.2
2025-03-07,28.4,12.5,20.9,44,0.0,9.5
2025-03-08,30.1,14.6,22.4,43,0.0,12.0
2025-03-09,31.8,16.8,24.7,43,0.0,11.9
2025-03-10,31.7,19.0,25.2,46,0.0,13.5
2025-03-11,34.4,19.5,26.9,46,0.0,7.1
2025-03-12,32.9,19.8,26.4,50,0.0,12.2
2025-03-13,32.0,21.0,25.2,53,5.9,14.8
2025-03-14,33.2,19.0,25.7,51,0.0,13.6
2025-03-15,30.3,19.0,24.1,55,0.5,15.0
2025-03-16,29.9,18.0,23.7,48,0.1,12.9
2025-03-17,28.3,17.6,23.1,44,0.0,14.0
2025-03-18,29.9,17.1,23.6,43,0.0,11.8
2025-03-19,32.3,17.7,25.2,37,0.0,11.9
2025-03-20,33.0,19.1,26.2,32,0.0,13.9
2025-03-21,32.0,19.4,25.4,32,0.0,15.5
2025-03-22,31.3,18.0,25.2,33,0.0,16.1
2025-03-23,32.7,18.5,26.0,34,0.0,10.3
2025-03-24,33.9,20.0,27.2,32,0.0,8.5
2025-03-25,36.4,20.9,28.7,32,0.0,9.7
2025-03-26,37.9,21.8,30.0,29,0.0,12.2
2025-03-27,36.2,24.1,30.1,27,0.0,12.8
2025-03-28,31.0,21.8,26.1,25,0.0,15.5
2025-03-29,28.9,16.2,23.0,22,0.0,15.2
2025-03-30,31.5,17.5,24.8,22,0.0,12.6
2025-03-31,33.9,17.6,26.2,21,0.0,13.5
2025-04-01,33.3,19.0,26.5,21,0.0,13.6
2025-04-02,35.7,18.6,27.7,22,0.0,11.8
2025-04-03,37.4,20.4,29.6,19,0.0,9.4
2025-04-04,37.0,21.7,30.1,18,0.0,14.2
2025-04-05,35.2,22.0,29.0,22,0.0,13.8
2025-04-06,38.1,22.0,30.5,22,0.0,10.3
2025-04-07,39.9,24.4,32.5,22,0.0,7.6
2025-04-08,39.9,25.2,32.8,22,0.0,9.7
2025-04-09,40.7,26.1,33.5,25,0.0,12.5
2025-04-10,38.9,26.6,31.5,33,1.4,23.3
2025-04-11,34.2,22.5,26.3,60,8.1,25.8
2025-04-12,34.8,20.5,26.3,57,1.1,9.9
2025-04-13,35.3,21.1,28.3,47,0.0,5.6
2025-04-14,35.6,22.3,29.3,42,0.0,10.1
2025-04-15,36.6,24.7,30.8,37,0.0,10.0
2025-04-16,38.2,25.6,32.2,34,0.0,9.5
2025-04-17,40.5,26.2,33.3,32,0.0,15.8
2025-04-18,40.8,25.7,32.9,40,0.0,15.9
2025-04-19,39.9,27.4,32.6,41,0.0,19.7
2025-04-20,40.0,27.0,33.1,37,0.0,17.4
2025-04-21,40.4,26.3,33.8,23,0.0,11.9
2025-04-22,39.5,24.6,32.6,10,0.0,12.2
2025-04-23,39.2,23.8,32.2,11,0.0,13.7
2025-04-24,40.4,24.4,32.8,11,0.0,15.3
2025-04-25,41.6,25.3,33.8,13,0.0,14.3
2025-04-26,41.5,26.0,34.3,13,0.0,18.8
2025-04-27,40.8,28.3,34.5,14,0.0,11.2
2025-04-28,41.1,26.5,33.0,20,0.0,17.3
2025-04-29,37.5,25.0,31.3,35,0.0,15.0
2025-04-30,36.8,26.3,31.5,37,0.0,12.3
2025-05-01,37.6,25.9,31.8,36,0.0,14.7
2025-05-02,28.6,21.7,26.2,65,12.4,13.3
2025-05-03,35.4,24.0,28.3,54,3.4,12.3
2025-05-04,34.8,24.4,29.9,49,2.0,11.5
2025-05-05,35.6,24.2,28.5,58,0.1,13.4
2025-05-06,34.4,22.2,27.4,62,0.4,19.3
2025-05-07,33.3,23.7,27.8,62,0.5,10.7
2025-05-08,32.4,23.9,28.3,61,2.7,11.6
2025-05-09,37.1,25.1,30.7,49,1.1,9.8
2025-05-10,37.1,26.6,30.9,52,1.5,18.2
2025-05-11,38.2,25.1,31.7,49,0.0,14.0
2025-05-12,39.6,25.5,33.0,35,0.0,13.5
2025-05-13,41.3,28.1,34.7,24,0.0,18.7
2025-05-14,41.2,28.5,35.3,21,0.0,16.2
2025-05-15,41.9,29.7,36.2,21,0.0,12.2
2025-05-16,42.7,28.8,35.8,24,0.0,18.1
2025-05-17,42.8,29.2,35.7,28,0.0,19.7
2025-05-18,42.1,29.5,35.2,31,0.0,14.4
2025-05-19,42.0,28.2,34.5,45,0.0,12.8
2025-05-20,42.6,28.0,34.9,45,0.0,20.6
2025-05-21,43.0,29.8,34.8,45,0.0,22.6
2025-05-22,37.0,25.0,31.4,55,0.0,14.7
2025-05-23,38.2,26.4,32.3,52,1.5,14.0
2025-05-24,37.7,28.5,33.4,48,0.4,16.8
2025-05-25,31.2,23.0,28.4,66,0.4,16.2
2025-05-26,35.7,24.1,29.8,65,1.8,15.6
2025-05-27,36.1,26.2,31.2,62,0.0,8.8
2025-05-28,39.5,27.4,33.2,55,0.0,11.3
2025-05-29,40.1,27.6,33.6,52,0.3,8.8
2025-05-30,36.1,27.1,31.6,49,0.0,13.2
2025-05-31,39.7,26.1,31.9,48,1.0,14.4
2025-06-01,37.3,26.4,31.0,48,4.2,18.6
2025-06-02,37.1,24.1,30.9,48,0.3,10.3
2025-06-03,34.6,25.8,30.2,46,0.0,12.3
2025-06-04,36.4,24.5,28.8,55,0.3,19.8
2025-06-05,37.2,24.4,30.9,46,0.0,9.4
2025-06-06,37.8,25.9,32.7,40,0.0,10.2
2025-06-07,41.2,28.0,34.7,37,0.0,10.4
2025-06-08,42.8,29.6,36.6,35,0.0,14.6
2025-06-09,43.7,30.0,37.5,29,0.0,16.5
2025-06-10,43.1,30.1,37.4,22,0.0,14.4
2025-06-11,43.6,30.1,37.1,32,0.0,11.6
2025-06-12,43.1,31.1,36.8,45,0.5,11.7
2025-06-13,41.1,31.3,36.0,48,0.0,13.4
2025-06-14,42.9,30.6,36.2,47,0.3,13.5
2025-06-15,37.9,29.6,33.8,53,1.3,18.5
2025-06-16,32.0,24.8,29.4,81,25.6,13.8
2025-06-17,33.7,25.2,29.1,82,16.9,11.1
2025-06-18,33.2,24.0,28.9,79,5.3,7.8
2025-06-19,32.7,27.0,29.7,77,0.1,9.9
2025-06-20,31.7,25.5,28.7,84,1.2,13.8
2025-06-21,34.7,26.2,30.4,77,1.6,7.3
2025-06-22,34.0,28.0,31.0,74,0.8,8.1
2025-06-23,35.7,27.8,31.5,74,0.1,8.6
2025-06-24,36.1,27.3,31.2,75,1.1,7.6
2025-06-25,32.1,26.5,29.1,84,12.9,12.0
2025-06-26,34.5,26.0,30.6,76,11.5,11.6
2025-06-27,33.7,27.7,30.7,75,0.5,8.8
2025-06-28,35.8,25.6,30.8,74,8.3,8.5
2025-06-29,33.4,26.1,29.5,79,16.2,12.4
2025-06-30,31.7,25.4,27.8,87,17.3,10.1
